MAG208_00001	K04079
MAG274_01310	K03841
MAG274_01311	K02517
MAG274_01312	K01840
MAG274_01313	K00681
MAG274_01314	K03701
MAG274_01317	K00162
MAG274_01318	K02340
MAG274_01321	K02557
MAG274_01322	K03657
MAG274_01328	K03310
MAG274_01329	K01951
MAG274_01333	K01354
MAG274_01335	K07137
MAG274_01339	K03088
MAG274_01350	K01342
MAG274_01352	K07301
MAG274_01355	K01409
MAG274_01356	K00852
MAG274_01357	K00764
MAG274_01358	K04564
MAG274_01361	K16191
