MAG20_00002	K01563
MAG259_02215	K18138
MAG259_02216	K00106
MAG259_02217	K07303
MAG259_02219	K07303
MAG259_02220	K00106
MAG259_02222	K00087
MAG259_02224	K05929
MAG259_02228	K00384
MAG259_02229	K03466
MAG259_02231	K06199
MAG259_02232	K01875
MAG259_02233	K03797
MAG259_02234	K01273
MAG259_02238	K12663
MAG259_02239	K00616
MAG259_02241	K01626
MAG259_02242	K00252
MAG259_02243	K00253
MAG259_02246	K00835
MAG259_02247	K01803
MAG259_02248	K00626
MAG259_02249	K08683
MAG259_02250	K05349
MAG259_02251	K01625
MAG259_02252	K00845
MAG259_02253	K01690
MAG259_02254	K00847
MAG259_02256	K00209
MAG259_02257	K16639
MAG259_02258	K00666
MAG259_02259	K08218
MAG259_02262	K01640
MAG259_02266	K02337
MAG259_02268	K07512
MAG259_02270	K02970
MAG259_02271	K09117
MAG259_02272	K02316
MAG259_02273	K03086
MAG259_02275	K03308
MAG259_02277	K03086
MAG259_02278	K07071
MAG259_02279	K11414
MAG259_02280	K12119
MAG259_02282	K03272
MAG259_02283	K13483
MAG259_02284	K02355
MAG259_02285	K02992
MAG259_02286	K02950
MAG259_02287	K03046
MAG283_00002	K07657
MAG283_00003	K07636
MAG283_00004	K00817
MAG283_00006	K01647
MAG283_00007	K00241
MAG283_00008	K00242
MAG283_00009	K00239
MAG283_00010	K00240
MAG283_00011	K00164
MAG283_00012	K00658
MAG283_00013	K00382
MAG283_00014	K01903
MAG283_00015	K01902
MAG283_00017	K04079
MAG283_00019	K07692
MAG283_00021	K07320
MAG283_00022	K01736
MAG283_00025	K04085
MAG283_00026	K09906
MAG283_00027	K03473
MAG283_00028	K07305
MAG283_00034	K21310
MAG283_00040	K23016
MAG283_00041	K00059
MAG283_00042	K02014
MAG283_00045	K00666
MAG283_00051	K07718
MAG283_00052	K02477
MAG283_00056	K09470
MAG283_00059	K00605
MAG283_00064	K03216
MAG283_00066	K00219
MAG283_00068	K02554
MAG283_00069	K04073
MAG283_00070	K01666
MAG283_00071	K00507
MAG283_00072	K00117
MAG283_00074	K00627
MAG283_00076	K00162
MAG283_00077	K21416
MAG283_00079	K00059
MAG283_00081	K11209
MAG283_00083	K22443
MAG283_00088	K01897
MAG283_00092	K00359
MAG283_00093	K00981
MAG283_00094	K00099
MAG283_00095	K11749
MAG283_00096	K07277
MAG283_00098	K02536
MAG283_00099	K02372
MAG283_00100	K00677
MAG283_00101	K00748
MAG283_00102	K17686
MAG283_00104	K09792
MAG283_00106	K05786
MAG283_00108	K03657
MAG283_00110	K01626
MAG283_00111	K07400
MAG283_00112	K00548
MAG283_00115	K11745
MAG283_00116	K03320
MAG283_00118	K07397
MAG283_00120	K01945
MAG283_00121	K00602
MAG283_00122	K03557
MAG283_00123	K05540
MAG283_00124	K03786
MAG283_00125	K02160
MAG283_00126	K01961
MAG283_00127	K02687
MAG283_00130	K04084
MAG283_00135	K01698
MAG283_00136	K01845
MAG283_00139	K00128
MAG283_00140	K14393
MAG283_00142	K02613
MAG283_00143	K02612
MAG283_00144	K02611
MAG283_00145	K02610
MAG283_00146	K02609
MAG283_00147	K02615
MAG283_00148	K02614
MAG283_00149	K15866
MAG283_00150	K02618
MAG283_00151	K02433
MAG283_00154	K16089
MAG283_00155	K01912
MAG283_00156	K02014
MAG283_00158	K01624
MAG283_00159	K00927
MAG283_00161	K00278
MAG283_00163	K06980
MAG283_00164	K03648
MAG283_00167	K00404
MAG283_00168	K00405
MAG283_00170	K00406
MAG283_00174	K03797
MAG283_00175	K01875
MAG283_00176	K06199
MAG283_00177	K07478
MAG283_00179	K03466
MAG283_00180	K00384
MAG283_00181	K00684
MAG283_00182	K00685
MAG283_00183	K02518
MAG283_00184	K03694
MAG283_00185	K06891
MAG283_00186	K00031
MAG283_00187	K09760
MAG283_00192	K00857
MAG283_00195	K01147
MAG283_00196	K01893
MAG283_00197	K03496
MAG283_00198	K03742
MAG283_00199	K00275
MAG283_00201	K02470
MAG283_00202	K03629
MAG283_00203	K02338
MAG283_00204	K02313
MAG283_00205	K03536
MAG283_00207	K03217
MAG283_00208	K03650
MAG283_00209	K03495
MAG283_00210	K03501
MAG283_00211	K03496
MAG283_00212	K03497
MAG283_00214	K02108
MAG283_00215	K02110
MAG283_00216	K02109
MAG283_00217	K02113
MAG283_00218	K02111
MAG283_00221	K07147
MAG283_00222	K17103
MAG283_00223	K00053
MAG283_00224	K15987
MAG283_00225	K01653
MAG283_00226	K01652
MAG283_00238	K03695
MAG283_00239	K05810
MAG283_00240	K06180
MAG283_00241	K05807
MAG283_00242	K01916
MAG283_00243	K07710
MAG283_00244	K07715
MAG283_00246	K03527
MAG283_00247	K03774
MAG283_00248	K03101
MAG283_00249	K01870
MAG283_00250	K11753
MAG283_00252	K01278
MAG283_00256	K03296
MAG283_00257	K03305
MAG283_00258	K05541
MAG283_00259	K01962
MAG283_00260	K04075
MAG283_00261	K01937
MAG283_00262	K01627
MAG283_00263	K01689
MAG283_00265	K00991
MAG283_00266	K01770
MAG283_00267	K00573
MAG283_00269	K06194
MAG283_00270	K05524
MAG283_00271	K03555
MAG283_00272	K03553
MAG283_00277	K03734
MAG283_00281	K01436
MAG283_00285	K01923
MAG283_00286	K01867
MAG283_00287	K01267
MAG283_00288	K06153
MAG283_00289	K14742
MAG283_00292	K00939
MAG283_00293	K04765
MAG283_00294	K00951
MAG283_00295	K12339
MAG283_00296	K03584
MAG283_00297	K03595
MAG283_00298	K03685
MAG283_00302	K00324
MAG283_00303	K00324
MAG283_00304	K00325
MAG283_00305	K11085
MAG283_00306	K16052
MAG283_00307	K03118
MAG283_00309	K03116
MAG283_00310	K01523
MAG283_00311	K11755
MAG283_00312	K03688
MAG283_00314	K03183
MAG283_00316	K03667
MAG283_00317	K01419
MAG283_00319	K01887
MAG283_00320	K04066
MAG283_00321	K02909
MAG283_00322	K06158
MAG283_00323	K06147
MAG283_00326	K09768
MAG283_00327	K01692
MAG283_00332	K03589
MAG283_00333	K01921
MAG283_00334	K01924
MAG283_00335	K02563
MAG283_00336	K03588
MAG283_00337	K01925
MAG283_00338	K01000
MAG283_00339	K01929
MAG283_00340	K01928
MAG283_00341	K03587
MAG283_00343	K03438
MAG283_00344	K03925
MAG283_00346	K07056
MAG283_00347	K07121
MAG283_00348	K07460
MAG283_00351	K03600
MAG283_00352	K03599
MAG283_00353	K00412
MAG283_00354	K00411
MAG283_00355	K02996
MAG283_00356	K02871
MAG283_00357	K06916
MAG283_00361	K01738
MAG283_00365	K00059
MAG283_00371	K00547
MAG283_00372	K01563
MAG283_00380	K03723
MAG283_00382	K16052
MAG283_00383	K01356
MAG283_00386	K03168
MAG283_00395	K03684
MAG283_00396	K06187
MAG283_00397	K09747
MAG283_00398	K02343
MAG283_00405	K05800
MAG283_00407	K01972
MAG283_00409	K03529
MAG283_00410	K04018
MAG283_00411	K02200
MAG283_00412	K02199
MAG283_00413	K02198
MAG283_00414	K02197
MAG283_00416	K02195
MAG283_00417	K02194
MAG283_00418	K02193
MAG283_00419	K14058
MAG283_00423	K01929
MAG283_00424	K15256
MAG283_00434	K06207
MAG283_00435	K02348
MAG283_00437	K02621
MAG283_00439	K01079
MAG283_00440	K02356
MAG283_00441	K04568
MAG283_00443	K03315
MAG283_00444	K00574
MAG283_00446	K00563
MAG283_00447	K05591
MAG283_00448	K00626
MAG283_00449	K03654
MAG283_00450	K15468
MAG283_00454	K03306
MAG283_00458	K00031
MAG283_00461	K19802
MAG283_00464	K01784
MAG283_00465	K12308
MAG283_00466	K00639
MAG283_00468	K09471
MAG283_00469	K01915
MAG283_00472	K00891
MAG283_00474	K07114
MAG283_00478	K03924
MAG283_00480	K01557
MAG283_00485	K00128
MAG283_00486	K00864
MAG283_00494	K13789
MAG283_00497	K03075
MAG283_00498	K01803
MAG283_00499	K03431
MAG283_00500	K00796
MAG283_00501	K03798
MAG283_00502	K02427
MAG283_00503	K07574
MAG283_00504	K04759
MAG283_00506	K03624
MAG283_00508	K03806
MAG283_00510	K07713
MAG283_00511	K08884
MAG283_00512	K00077
MAG283_00516	K02014
MAG283_00519	K02453
MAG283_00520	K02454
MAG283_00521	K02455
MAG283_00522	K02456
MAG283_00523	K05984
MAG283_00525	K14652
MAG283_00526	K10536
MAG283_00527	K12251
MAG283_00530	K00799
MAG283_00532	K07391
MAG283_00534	K04751
MAG283_00535	K03320
MAG283_00536	K04751
MAG283_00537	K20862
MAG283_00538	K03733
MAG283_00540	K01778
MAG283_00541	K01586
MAG283_00545	K01755
MAG283_00546	K01749
MAG283_00549	K03182
MAG283_00550	K03628
MAG283_00551	K03671
MAG283_00552	K07461
MAG283_00554	K03773
MAG283_00555	K01919
MAG283_00557	K02670
MAG283_00559	K07161
MAG283_00560	K00135
MAG283_00562	K17285
MAG283_00563	K00428
MAG283_00565	K00314
MAG283_00567	K22015
MAG283_00569	K00263
MAG283_00573	K01491
MAG283_00575	K01883
MAG283_00576	K01886
MAG283_00577	K03768
MAG283_00578	K03269
MAG283_00581	K03520
MAG283_00583	K00499
MAG283_00585	K21973
MAG283_00589	K01990
MAG283_00590	K01992
MAG283_00591	K06879
MAG283_00593	K11527
MAG283_00601	K03637
MAG283_00602	K03636
MAG283_00603	K03635
MAG283_00604	K16048
MAG283_00605	K18453
MAG283_00606	K03564
MAG283_00607	K01142
MAG283_00608	K03210
MAG283_00609	K05396
MAG283_00610	K03310
MAG283_00611	K01081
MAG283_00612	K13634
MAG283_00613	K01665
MAG283_00614	K01966
MAG283_00615	K01961
MAG283_00616	K05606
MAG283_00617	K01847
MAG283_00618	K05788
MAG283_00620	K19804
MAG283_00621	K01591
MAG283_00624	K02851
MAG283_00627	K13770
MAG283_00629	K01969
MAG283_00630	K13767
MAG283_00631	K01961
MAG283_00634	K03531
MAG283_00635	K02535
MAG283_00636	K19304
MAG283_00637	K03070
MAG283_00638	K00620
MAG283_00641	K14938
MAG283_00650	K00059
MAG283_00652	K00666
MAG283_00653	K11729
MAG283_00654	K00059
MAG283_00655	K01951
MAG283_00656	K00088
MAG283_00657	K03601
MAG283_00659	K01768
MAG283_00660	K02485
MAG283_00661	K02486
MAG283_00663	K04567
MAG283_00664	K02836
MAG283_00665	K07462
MAG283_00666	K01733
MAG283_00667	K00003
MAG283_00668	K14261
MAG283_00669	K03981
MAG283_00670	K04763
MAG283_00671	K02884
MAG283_00672	K00554
MAG283_00673	K02860
MAG283_00674	K02959
MAG283_00675	K03106
MAG283_00678	K00773
MAG283_00679	K07568
MAG283_00682	K19745
MAG283_00686	K04562
MAG283_00688	K02400
MAG283_00689	K02401
MAG283_00690	K02421
MAG283_00691	K02420
MAG283_00692	K02419
MAG283_00694	K02417
MAG283_00696	K03666
MAG283_00697	K00791
MAG283_00698	K00791
MAG283_00699	K03572
MAG283_00700	K01448
MAG283_00701	K06925
MAG283_00702	K18979
MAG283_00703	K13288
MAG283_00705	K01474
MAG283_00706	K09018
MAG283_00709	K00059
MAG283_00711	K18703
MAG283_00712	K18703
MAG283_00715	K04760
MAG283_00716	K19304
MAG283_00718	K02503
MAG283_00719	K01872
MAG283_00720	K00928
MAG283_00721	K03563
MAG283_00724	K13789
MAG283_00726	K02291
MAG283_00727	K10027
MAG283_00729	K03404
MAG283_00730	K03405
MAG283_00734	K15747
MAG283_00739	K07668
MAG283_00740	K07814
MAG283_00741	K01256
MAG283_00744	K02441
MAG283_00745	K00858
MAG283_00747	K03644
MAG283_00748	K07306
MAG283_00753	K01425
MAG283_00754	K03312
MAG283_00756	K00059
MAG283_00757	K00249
MAG283_00759	K00821
MAG283_00761	K07735
MAG283_00762	K07447
MAG283_00763	K02670
MAG283_00764	K02669
MAG283_00765	K06997
MAG283_00766	K00286
MAG283_00767	K02221
MAG283_00768	K00641
MAG283_00771	K02428
MAG283_00773	K03439
MAG283_00775	K03089
MAG283_00776	K09811
MAG283_00777	K09812
MAG283_00778	K03110
MAG283_00779	K08316
MAG283_00780	K00954
MAG283_00781	K10563
MAG283_00782	K02913
MAG283_00783	K02902
MAG283_00784	K03630
MAG283_00785	K13038
MAG283_00786	K01835
MAG283_00787	K00930
MAG283_00788	K05501
MAG283_00790	K00762
MAG283_00791	K01142
MAG283_00792	K00989
MAG283_00794	K00942
MAG283_00795	K03060
MAG283_00796	K01139
MAG283_00799	K10215
MAG283_00802	K07178
MAG283_00803	K03294
MAG283_00805	K07140
MAG283_00809	K16871
MAG283_00810	K18911
MAG283_00811	K18912
MAG283_00812	K00135
MAG283_00813	K03974
MAG283_00815	K03969
MAG283_00816	K03970
MAG283_00819	K14055
MAG283_00820	K00937
MAG283_00821	K09781
MAG283_00825	K01593
MAG283_00826	K07552
MAG283_00828	K11209
MAG283_00835	K00108
MAG283_00844	K03929
MAG283_00845	K00344
MAG283_00846	K00059
MAG283_00847	K03451
MAG283_00849	K04761
MAG283_00850	K03321
MAG283_00852	K01589
MAG283_00853	K01588
MAG283_00854	K18702
MAG283_00856	K03119
MAG283_00857	K03307
MAG283_00859	K15866
MAG283_00863	K00666
MAG283_00864	K22443
MAG283_00867	K07003
MAG283_00870	K01480
MAG283_00871	K19802
MAG283_00872	K00119
MAG283_00873	K00020
MAG283_00878	K01130
MAG283_00879	K00548
MAG283_00891	K03833
MAG283_00892	K01042
MAG283_00893	K18055
MAG283_00895	K05349
MAG283_00899	K03386
MAG283_00901	K17224
MAG283_00902	K17223
MAG283_00903	K17222
MAG283_00905	K17226
MAG283_00908	K03704
MAG283_00909	K00873
MAG283_00910	K01126
MAG283_00915	K02014
MAG283_00916	K03186
MAG283_00917	K08153
MAG283_00918	K00015
MAG283_00921	K00383
MAG283_00923	K12574
MAG283_00925	K14645
MAG283_00927	K13954
MAG283_00928	K01066
MAG283_00930	K00111
MAG283_00933	K16871
MAG283_00934	K03585
MAG283_00935	K03296
MAG283_00937	K01610
MAG283_00938	K04083
MAG283_00940	K02968
MAG283_00942	K04042
MAG283_00943	K02114
MAG283_00945	K14674
MAG283_00946	K11729
MAG283_00947	K01897
MAG283_00948	K02742
MAG283_00949	K01692
MAG283_00951	K03580
MAG283_00952	K03424
MAG283_00954	K05798
MAG283_00957	K03704
MAG283_00958	K03704
MAG283_00959	K01873
MAG283_00961	K01255
MAG283_00962	K07091
MAG283_00963	K05708
MAG283_00964	K00632
MAG283_00967	K00059
MAG283_00968	K00059
MAG283_00970	K00038
MAG283_00971	K22443
MAG283_00972	K00359
MAG283_00974	K00059
MAG283_00977	K03687
MAG283_00978	K03705
MAG283_00979	K03631
MAG283_00980	K03711
MAG283_00982	K00901
MAG283_00987	K02168
MAG283_00988	K03153
MAG283_00991	K01907
MAG283_00996	K01915
MAG283_00998	K07708
MAG283_00999	K07712
MAG283_01000	K03071
MAG283_01001	K03676
MAG283_01003	K15633
MAG283_01004	K22719
MAG283_01005	K03797
MAG283_01006	K09798
MAG283_01007	K02500
MAG283_01008	K01814
MAG283_01009	K02501
MAG283_01010	K03043
MAG283_01013	K06972
MAG283_01017	K00790
MAG283_01018	K00765
MAG283_01019	K00013
MAG283_01020	K04691
MAG283_01023	K01322
MAG283_01024	K00059
MAG283_01025	K01692
MAG283_01026	K00626
MAG283_01033	K02456
MAG283_01034	K02653
MAG283_01035	K02454
MAG283_01036	K03782
MAG283_01041	K13444
MAG283_01051	K04038
MAG283_01052	K04039
MAG283_01053	K02358
MAG283_01055	K03073
MAG283_01056	K02601
MAG283_01057	K02867
MAG283_01058	K02863
MAG283_01059	K02864
MAG283_01060	K02935
MAG283_01064	K12343
MAG283_01066	K11163
MAG283_01069	K16090
MAG283_01072	K05884
MAG283_01077	K17743
MAG283_01079	K03307
MAG283_01080	K17231
MAG283_01081	K11159
MAG283_01083	K03561
MAG283_01088	K01796
MAG283_01092	K08745
MAG283_01097	K07301
MAG283_01098	K06041
MAG283_01099	K03270
MAG283_01102	K06861
MAG283_01103	K03092
MAG283_01104	K05808
MAG283_01105	K02806
MAG283_01106	K06958
MAG283_01107	K11189
MAG283_01108	K06213
MAG283_01109	K09889
MAG283_01111	K06287
MAG283_01112	K03571
MAG283_01113	K03570
MAG283_01114	K03569
MAG283_01116	K02433
MAG283_01117	K02434
MAG283_01119	K06203
MAG283_01120	K05592
MAG283_01121	K03327
MAG283_01122	K11996
MAG283_01123	K02493
MAG283_01124	K02835
MAG283_01125	K02492
MAG283_01128	K00919
MAG283_01130	K03562
MAG283_01131	K07107
MAG283_01132	K03551
MAG283_01133	K03550
MAG283_01134	K00965
MAG283_01135	K03072
MAG283_01136	K03074
MAG283_01137	K01092
MAG283_01138	K15396
MAG283_01139	K13643
MAG283_01140	K04487
MAG283_01141	K04488
MAG283_01142	K13628
MAG283_01143	K04082
MAG283_01144	K04043
MAG283_01145	K04755
MAG283_01146	K00940
MAG283_01147	K06941
MAG283_01149	K03526
MAG283_01150	K01892
MAG283_01153	K09458
MAG283_01160	K03308
MAG283_01161	K03310
MAG283_01162	K08997
MAG283_01172	K07729
MAG283_01174	K07709
MAG283_01175	K01113
MAG283_01177	K05539
MAG283_01178	K00616
MAG283_01181	K04754
MAG283_01182	K03578
MAG283_01187	K03442
MAG283_01195	K03530
MAG283_01196	K01338
MAG283_01197	K03544
MAG283_01198	K01358
MAG283_01199	K03545
MAG283_01202	K02343
MAG283_01203	K00943
MAG283_01204	K07082
MAG283_01206	K09458
MAG283_01207	K02078
MAG283_01208	K00059
MAG283_01209	K00645
MAG283_01210	K02911
MAG283_01213	K06179
MAG283_01214	K08300
MAG283_01217	K01704
MAG283_01218	K01703
MAG283_01219	K12297
MAG283_01221	K01895
MAG283_01222	K21071
MAG283_01223	K02558
MAG283_01224	K07003
MAG283_01225	K06940
MAG283_01228	K03683
MAG283_01229	K01465
MAG283_01230	K01940
MAG283_01231	K00891
MAG283_01232	K02666
MAG283_01236	K02662
MAG283_01237	K05366
MAG283_01238	K00029
MAG283_01240	K23628
MAG283_01241	K09469
MAG283_01245	K03312
MAG283_01250	K00626
MAG283_01251	K00359
MAG283_01252	K00128
MAG283_01254	K05844
MAG283_01259	K01130
MAG283_01262	K13767
MAG283_01264	K07146
MAG283_01266	K01578
MAG283_01267	K18660
MAG283_01268	K09471
MAG283_01269	K02405
MAG283_01271	K02557
MAG283_01272	K02556
MAG283_01276	K00108
MAG283_01277	K11527
MAG283_01278	K05607
MAG283_01280	K01126
MAG283_01281	K00948
MAG283_01282	K02897
MAG283_01283	K01056
MAG283_01284	K06942
MAG283_01286	K18055
MAG283_01289	K07160
MAG283_01292	K03575
MAG283_01295	K18138
MAG283_01300	K02371
MAG283_01303	K07102
MAG283_01304	K00992
MAG283_01311	K05776
MAG283_01316	K23016
MAG283_01317	K02553
MAG283_01319	K05798
MAG283_01321	K03929
MAG283_01322	K09941
MAG283_01323	K02395
MAG283_01324	K02394
MAG283_01325	K02393
MAG283_01326	K02392
MAG283_01327	K02392
MAG283_01328	K02390
MAG283_01331	K03310
MAG283_01332	K22303
MAG283_01333	K00067
MAG283_01334	K01710
MAG283_01335	K01790
MAG283_01336	K00973
MAG283_01339	K09020
MAG283_01340	K03403
MAG283_01341	K04037
MAG283_01342	K04077
MAG283_01343	K04078
MAG283_01345	K10112
MAG283_01346	K01692
MAG283_01348	K14286
MAG283_01349	K00059
MAG283_01353	K01130
MAG283_01359	K06867
MAG283_01363	K21393
MAG283_01364	K00874
MAG283_01365	K08869
MAG283_01366	K08869
MAG283_01370	K15537
MAG283_01384	K01132
MAG283_01389	K08151
MAG283_01390	K07107
MAG283_01391	K13954
MAG283_01392	K00344
MAG283_01393	K00626
MAG283_01394	K00059
MAG283_01396	K00249
MAG283_01397	K06861
MAG283_01399	K03639
MAG283_01404	K01754
MAG283_01405	K01934
MAG283_01408	K06980
MAG283_01410	K00278
MAG283_01411	K03088
MAG283_01415	K04771
MAG283_01416	K03596
MAG283_01417	K03100
MAG283_01418	K07560
MAG283_01424	K02017
MAG283_01425	K02018
MAG283_01426	K02020
MAG283_01431	K11779
MAG283_01433	K11212
MAG283_01434	K12234
MAG283_01435	K06988
MAG283_01438	K11729
MAG283_01441	K03113
MAG283_01442	K07512
MAG283_01443	K08309
MAG283_01444	K01008
MAG283_01445	K06917
MAG283_01446	K03215
MAG283_01448	K06176
MAG283_01449	K11991
MAG283_01450	K01247
MAG283_01451	K18691
MAG283_01452	K01952
MAG283_01456	K19073
MAG283_01458	K02479
MAG283_01460	K06147
MAG283_01461	K02259
MAG283_01462	K15738
MAG283_01463	K00813
MAG283_01464	K15257
MAG283_01465	K01338
MAG283_01467	K06168
MAG283_01469	K00059
MAG283_01471	K18981
MAG283_01477	K03535
MAG283_01480	K22597
MAG283_01484	K17509
MAG283_01485	K00315
MAG283_01487	K03119
MAG283_01489	K11927
MAG283_01492	K04040
MAG283_01493	K08226
MAG283_01494	K10960
MAG283_01515	K01247
MAG283_01516	K18691
MAG283_01520	K00797
MAG283_01521	K01611
MAG283_01524	K00537
MAG283_01526	K01740
MAG283_01529	K02371
MAG283_01530	K00249
MAG283_01532	K00078
MAG283_01537	K02412
MAG283_01539	K02410
MAG283_01540	K02409
MAG283_01542	K07714
MAG283_01543	K01939
MAG283_01544	K02502
MAG283_01547	K11187
MAG283_01548	K14445
MAG283_01549	K13283
MAG283_01550	K01259
MAG283_01552	K01190
MAG283_01555	K06147
MAG283_01556	K06147
MAG283_01557	K22369
MAG283_01558	K11147
MAG283_01564	K03651
MAG283_01565	K09920
MAG283_01566	K02003
MAG283_01567	K02003
MAG283_01568	K03585
MAG283_01570	K02112
MAG283_01575	K02108
MAG283_01576	K02110
MAG283_01578	K02111
MAG283_01579	K02115
MAG283_01581	K01007
MAG283_01585	K02823
MAG283_01586	K16950
MAG283_01587	K22015
MAG283_01588	K00134
MAG283_01589	K06048
MAG283_01590	K01436
MAG283_01591	K06212
MAG283_01595	K13993
MAG283_01596	K01623
MAG283_01597	K07403
MAG283_01598	K05516
MAG283_01599	K18997
MAG283_01606	K02706
MAG283_01611	K10215
MAG283_01615	K14162
MAG283_01616	K03098
MAG283_01622	K02340
MAG283_01624	K01869
MAG283_01625	K03820
MAG283_01626	K06189
MAG283_01627	K07042
MAG283_01628	K06217
MAG283_01630	K13533
MAG283_01636	K07001
MAG283_01639	K00743
MAG283_01644	K11717
MAG283_01645	K17509
MAG283_01647	K02946
MAG283_01648	K02906
MAG283_01649	K02926
MAG283_01650	K02892
MAG283_01651	K02886
MAG283_01652	K02965
MAG283_01653	K02890
MAG283_01654	K02982
MAG283_01655	K02878
MAG283_01656	K02904
MAG283_01657	K02961
MAG283_01658	K02874
MAG283_01659	K02895
MAG283_01660	K02931
MAG283_01661	K10716
MAG283_01664	K04761
MAG283_01666	K00113
MAG283_01668	K21064
MAG283_01674	K01130
MAG283_01683	K01130
MAG283_01687	K00784
MAG283_01689	K02588
MAG283_01693	K00275
MAG283_01697	K00059
MAG283_01698	K15981
MAG283_01700	K15919
MAG283_01703	K11149
MAG283_01705	K00464
MAG283_01706	K00128
MAG283_01707	K00128
MAG283_01708	K00315
MAG283_01713	K02262
MAG283_01714	K02258
MAG283_01715	K02274
MAG283_01716	K02275
MAG283_01719	K00014
MAG283_01726	K00059
MAG283_01729	K06013
MAG283_01731	K00789
MAG283_01732	K01251
MAG283_01733	K00297
MAG283_01734	K09761
MAG283_01736	K01920
MAG283_01738	K00354
MAG283_01739	K00059
MAG283_01740	K15866
MAG283_01741	K00248
MAG283_01742	K00101
MAG283_01743	K00799
MAG283_01744	K18980
MAG283_01749	K00179
MAG283_01756	K07516
MAG283_01757	K01897
MAG283_01760	K00059
MAG283_01761	K05708
MAG283_01763	K00252
MAG283_01766	K03924
MAG283_01767	K10764
MAG283_01768	K00764
MAG283_01769	K01866
MAG283_01770	K01207
MAG283_01772	K11102
MAG283_01773	K01069
MAG283_01778	K01130
MAG283_01782	K02483
MAG283_01783	K07645
MAG283_01788	K01897
MAG283_01790	K04708
MAG283_01791	K09964
MAG283_01792	K00657
MAG283_01793	K06132
MAG283_01796	K01556
MAG283_01799	K22696
MAG283_01800	K22696
MAG283_01801	K01692
MAG283_01802	K07588
MAG283_01803	K01849
MAG283_01804	K01848
MAG283_01807	K00666
MAG283_01812	K01897
MAG283_01813	K18622
MAG283_01815	K01426
MAG283_01816	K02014
MAG283_01817	K19221
MAG283_01820	K01881
MAG283_01823	K08484
MAG283_01824	K08311
MAG283_01826	K02437
MAG283_01827	K06126
MAG283_01828	K02994
MAG283_01829	K02933
MAG283_01830	K02881
MAG283_01831	K02988
MAG283_01832	K02907
MAG283_01833	K02876
MAG283_01834	K03076
MAG283_01835	K02952
MAG283_01836	K02948
MAG283_01837	K07714
MAG283_01838	K00970
MAG283_01839	K00950
MAG283_01841	K00606
MAG283_01842	K01918
MAG283_01844	K14393
MAG283_01846	K01895
MAG283_01847	K00962
MAG283_01848	K02956
MAG283_01849	K03177
MAG283_01850	K02834
MAG283_01851	K02519
MAG283_01854	K01130
MAG283_01856	K01077
MAG283_01863	K03977
MAG283_01864	K01637
MAG283_01865	K01303
MAG283_01867	K01515
MAG283_01868	K00609
MAG283_01870	K01141
MAG283_01871	K01676
MAG283_01875	K02302
MAG283_01876	K00390
MAG283_01882	K07710
MAG283_01884	K07814
MAG283_01885	K02481
MAG283_01887	K11527
MAG283_01891	K03703
MAG283_01892	K00075
MAG283_01893	K00979
MAG283_01894	K00912
MAG283_01895	K11085
MAG283_01897	K03561
MAG283_01898	K02238
MAG283_01900	K09808
MAG283_01911	K00059
MAG283_01916	K03924
MAG283_01921	K19221
MAG283_01926	K01724
MAG283_01927	K00557
MAG283_01928	K11179
MAG283_01932	K19416
MAG283_01935	K00626
MAG283_01938	K01692
MAG283_01941	K18687
MAG283_01942	K16049
MAG283_01944	K16050
MAG283_01948	K01692
MAG283_01950	K00666
MAG283_01952	K00059
MAG283_01953	K00059
MAG283_01954	K00059
MAG283_01955	K13370
MAG283_01959	K05894
MAG283_01964	K15537
MAG283_01970	K01011
MAG283_01973	K12507
MAG283_01976	K00059
MAG283_01977	K22443
MAG283_01979	K13949
MAG283_01985	K00626
MAG283_01986	K00626
MAG283_01987	K01426
MAG283_01989	K06350
MAG283_01990	K22210
MAG283_01991	K00824
MAG283_01992	K01775
MAG283_01993	K01524
MAG283_01994	K03522
MAG283_01995	K03521
MAG283_02002	K08188
MAG283_02004	K07402
MAG283_02005	K09160
MAG283_02009	K00020
MAG283_02010	K00681
MAG283_02012	K02168
MAG283_02014	K00057
MAG283_02015	K00631
MAG283_02018	K01271
MAG283_02023	K07710
MAG283_02025	K07386
MAG283_02031	K15461
MAG283_02032	K06942
MAG283_02033	K09958
MAG283_02034	K01725
MAG283_02035	K11953
MAG283_02036	K15577
MAG283_02037	K15578
MAG283_02038	K12146
MAG283_02043	K00349
MAG283_02044	K00348
MAG283_02045	K00347
MAG283_02046	K00346
MAG283_02047	K00134
MAG283_02052	K18688
MAG283_02054	K01897
MAG283_02055	K00059
MAG283_02057	K00626
MAG283_02060	K07124
MAG283_02061	K00222
MAG283_02066	K02167
MAG283_02069	K10806
MAG283_02071	K03657
MAG283_02072	K01874
MAG283_02073	K03617
MAG283_02074	K03616
MAG283_02075	K03615
MAG283_02076	K03614
MAG283_02077	K03612
MAG283_02078	K03613
MAG283_02080	K03789
MAG283_02081	K01649
MAG283_02082	K03719
MAG283_02083	K03673
MAG283_02086	K03978
MAG283_02087	K02335
MAG283_02088	K07152
MAG283_02089	K02257
MAG283_02090	K03088
MAG283_02093	K09966
MAG283_02094	K13051
MAG283_02096	K01438
MAG283_02097	K00784
MAG283_02101	K11754
MAG283_02102	K01963
MAG283_02103	K01695
MAG283_02104	K01696
MAG283_02105	K01817
MAG283_02106	K06173
MAG283_02108	K00133
MAG283_02109	K00052
MAG283_02110	K01692
MAG283_02111	K06929
MAG283_02112	K00253
