MAG128_00002	K06207
MAG248_01228	K11085
MAG248_01231	K04080
MAG248_01232	K01684
MAG248_01234	K00297
MAG248_01235	K00548
MAG248_01237	K01066
MAG248_01238	K00059
MAG248_01242	K01469
MAG248_01244	K00930
MAG248_01245	K03978
MAG248_01246	K03217
MAG248_01247	K08998
MAG248_01249	K01687
MAG248_01251	K00108
MAG248_01255	K01692
MAG248_01259	K01996
MAG248_01260	K01912
MAG248_01265	K00059
MAG248_01269	K11959
MAG248_01272	K00788
MAG248_01273	K01623
MAG248_01274	K11209
MAG248_01275	K01692
MAG248_01278	K07180
MAG248_01279	K09786
MAG248_01281	K07713
MAG248_01282	K00059
MAG248_01283	K03551
MAG248_01284	K07107
MAG248_01285	K03562
MAG248_01286	K03560
MAG248_01288	K03641
MAG248_01289	K03640
MAG248_01293	K19302
MAG248_01295	K06134
MAG248_01296	K03797
MAG248_01300	K17231
MAG248_01302	K01474
MAG248_01303	K01473
MAG248_01304	K16871
MAG248_01305	K00477
MAG248_01307	K09767
MAG248_01309	K00013
MAG248_01310	K13247
MAG248_01311	K00059
MAG248_01314	K02433
MAG248_01317	K05936
MAG248_01318	K05934
MAG248_01321	K00135
MAG248_01323	K00058
MAG248_01325	K00483
MAG248_01330	K20498
MAG248_01331	K01626
MAG248_01332	K00046
MAG248_01333	K21085
MAG248_01336	K01715
MAG248_01337	K12405
MAG248_01338	K12405
MAG248_01339	K07335
MAG248_01340	K23536
MAG248_01341	K00074
MAG248_01343	K00666
MAG248_01345	K22443
MAG248_01346	K03119
MAG248_01347	K07716
MAG248_01348	K07088
MAG248_01349	K01271
MAG248_01352	K00591
MAG248_01353	K08188
MAG248_01354	K01848
MAG248_01357	K03547
MAG248_01359	K12409
MAG248_01366	K01652
MAG248_01368	K01607
MAG248_01369	K00020
MAG248_01370	K00059
MAG248_01372	K11072
MAG248_01374	K11071
MAG248_01375	K11070
MAG248_01376	K22900
MAG248_01377	K07223
MAG248_01378	K18534
MAG248_01381	K01998
MAG248_01383	K18244
MAG248_01384	K01897
MAG248_01385	K01661
MAG248_01386	K00059
MAG248_01390	K00059
MAG248_01391	K13574
MAG248_01392	K00058
MAG248_01393	K03273
MAG248_01394	K18703
MAG248_01396	K00344
MAG248_01399	K01692
MAG248_01400	K06999
MAG248_01401	K03566
MAG248_01404	K00626
MAG248_01406	K01740
MAG248_01409	K03575
MAG248_01410	K00571
MAG248_01411	K03470
MAG248_01412	K03455
MAG248_01414	K00344
MAG248_01417	K03593
MAG248_01418	K04088
MAG248_01419	K04087
MAG248_01427	K00020
MAG248_01429	K01011
MAG248_01430	K00077
MAG248_01432	K03802
MAG248_01434	K11991
MAG248_01435	K03741
MAG248_01437	K00013
MAG248_01438	K00765
MAG248_01440	K00790
MAG248_01442	K01011
MAG248_01443	K01872
MAG248_01444	K01738
MAG248_01445	K01515
MAG248_01446	K03316
MAG248_01448	K07716
MAG248_01449	K01897
MAG248_01454	K00059
MAG248_01456	K00666
MAG248_01458	K00207
MAG248_01459	K10678
MAG248_01460	K01845
MAG248_01461	K22820
MAG248_01463	K02433
MAG248_01468	K02067
MAG248_01469	K02065
MAG248_01470	K02066
MAG248_01471	K01816
MAG248_01475	K06118
MAG248_01480	K01962
MAG248_01481	K04763
MAG248_01484	K00891
MAG248_01485	K01735
MAG248_01487	K03723
MAG248_01489	K03655
MAG248_01492	K07735
MAG248_01495	K01207
MAG248_01496	K05896
MAG248_01497	K11472
MAG248_01498	K00104
MAG248_01499	K02919
MAG248_01501	K01768
MAG248_01502	K01473
MAG248_01503	K01474
MAG248_01505	K01845
MAG248_01509	K18204
MAG248_01511	K03070
MAG248_01512	K03771
MAG248_01515	K09117
MAG248_01516	K02316
MAG248_01517	K03086
MAG248_01520	K21084
MAG248_01522	K03406
MAG248_01524	K07058
MAG248_01528	K00034
MAG248_01530	K02428
MAG248_01531	K00989
MAG248_01535	K08305
MAG248_01537	K01768
MAG248_01540	K00320
MAG248_01541	K02837
MAG248_01544	K01966
MAG248_01550	K07516
MAG248_01555	K01061
MAG248_01556	K00249
MAG248_01561	K01992
MAG248_01562	K01515
MAG248_01565	K07710
MAG248_01568	K00023
MAG248_01569	K05929
MAG248_01570	K02433
MAG248_01575	K00038
MAG248_01580	K13953
MAG248_01582	K00873
MAG248_01586	K01444
MAG248_01588	K00971
MAG248_01593	K07511
MAG248_01599	K01265
MAG248_01600	K03630
MAG248_01601	K01474
MAG248_01602	K07492
MAG248_01603	K07492
MAG248_01605	K05916
MAG248_01606	K05796
MAG248_01614	K07006
MAG248_01619	K00615
MAG248_01623	K02283
MAG248_01627	K21307
MAG248_01628	K21308
MAG248_01629	K21309
MAG248_01630	K01652
MAG248_01631	K01473
MAG248_01632	K01474
MAG248_01633	K00826
MAG248_01635	K00812
MAG248_01636	K01473
MAG248_01637	K01474
MAG248_01641	K03585
MAG248_01642	K00821
MAG248_01643	K16052
MAG248_01646	K01652
MAG248_01650	K01118
MAG248_01657	K02046
MAG248_01662	K02231
MAG248_01663	K03465
MAG248_01665	K06147
MAG248_01667	K00249
MAG248_01668	K16726
MAG248_01669	K00274
MAG248_01675	K02337
MAG248_01677	K02618
MAG248_01679	K02967
MAG248_01680	K02357
MAG248_01681	K09903
MAG248_01682	K02838
MAG248_01683	K00806
MAG248_01684	K08678
MAG248_01687	K03406
MAG248_01688	K16066
MAG248_01690	K01754
MAG248_01695	K09471
MAG248_01696	K07638
MAG248_01697	K07659
MAG248_01701	K00059
MAG248_01702	K11731
MAG248_01703	K01961
MAG248_01704	K01426
MAG248_01705	K01715
MAG248_01706	K03153
MAG248_01708	K00605
MAG248_01711	K00161
MAG248_01712	K00162
MAG248_01713	K00627
MAG248_01714	K00382
MAG248_01715	K03644
MAG248_01716	K18588
MAG248_01721	K00626
MAG248_01724	K01823
MAG248_01726	K00102
MAG248_01729	K07755
MAG248_01732	K03776
MAG248_01733	K03406
MAG248_01735	K00059
MAG248_01737	K22696
MAG248_01738	K22696
MAG248_01739	K09815
MAG248_01740	K01715
MAG248_01742	K01474
MAG248_01743	K01473
MAG248_01746	K01875
MAG248_01747	K03787
MAG248_01748	K00573
MAG248_01751	K00174
MAG248_01752	K00175
MAG248_01756	K15866
MAG248_01757	K00059
MAG248_01758	K01715
MAG248_01759	K00344
MAG248_01760	K07511
MAG248_01762	K00666
MAG248_01763	K00666
MAG248_01767	K01687
MAG248_01768	K00140
MAG248_01769	K18798
MAG248_01778	K18703
MAG248_01779	K05825
MAG248_01780	K03801
MAG248_01781	K02417
MAG248_01783	K09705
MAG248_01785	K00059
MAG248_01789	K00059
MAG248_01791	K02160
MAG248_01792	K01961
MAG248_01793	K05607
MAG248_01794	K00684
MAG248_01796	K02067
MAG248_01798	K00525
MAG248_01800	K07387
MAG248_01805	K18703
MAG248_01807	K03119
MAG248_01808	K01897
MAG248_01809	K02621
MAG248_01811	K03821
MAG248_01812	K01715
MAG248_01814	K22303
MAG248_01815	K00963
MAG248_01816	K00012
MAG248_01817	K01840
MAG248_01821	K02843
MAG248_01824	K01868
MAG248_01825	K02520
MAG248_01826	K02028
MAG248_01827	K02069
MAG248_01828	K22373
MAG248_01829	K09121
MAG248_01830	K06864
MAG248_01831	K06898
MAG248_01834	K17744
MAG248_01837	K07511
MAG248_01839	K03520
MAG248_01842	K03119
MAG248_01846	K03638
MAG248_01847	K08309
MAG248_01848	K21929
MAG248_01849	K00311
MAG248_01851	K00919
MAG248_01854	K07814
MAG248_01855	K01768
MAG248_01858	K07126
MAG248_01859	K04754
MAG248_01860	K02617
MAG248_01870	K11209
MAG248_01871	K05898
MAG248_01872	K18703
MAG248_01873	K15866
MAG248_01874	K00799
MAG248_01875	K23107
MAG248_01877	K00087
MAG248_01878	K00826
MAG248_01879	K03722
MAG248_01881	K11529
MAG248_01883	K06048
MAG248_01885	K00108
MAG248_01886	K05837
MAG248_01887	K05515
MAG248_01892	K22071
MAG248_01893	K09817
MAG248_01894	K09816
MAG248_01895	K02566
MAG248_01896	K07447
MAG248_01898	K02433
MAG248_01899	K02434
MAG248_01901	K02567
MAG248_01902	K00249
MAG248_01903	K18166
MAG248_01905	K07749
MAG248_01907	K00058
MAG248_01909	K02003
MAG248_01910	K00830
MAG248_01914	K01754
MAG248_01916	K12405
MAG248_01917	K12663
MAG248_01919	K00537
MAG248_01921	K01066
MAG248_01922	K01708
MAG248_01923	K00059
MAG248_01931	K02433
MAG248_01935	K13479
MAG248_01936	K00106
MAG248_01937	K03520
MAG248_01939	K15866
MAG248_01942	K01473
MAG248_01943	K21393
MAG248_01946	K00059
MAG248_01947	K05909
MAG248_01952	K03446
MAG248_01954	K03543
MAG248_01957	K14728
MAG248_01963	K00162
MAG248_01965	K01053
MAG248_01967	K00249
MAG248_01975	K07636
MAG248_01976	K05607
MAG248_01977	K01426
MAG248_01982	K01658
MAG248_01984	K15016
MAG248_01988	K00059
MAG248_01990	K15468
MAG248_01992	K00799
MAG248_01993	K03417
MAG248_01994	K03535
MAG248_01995	K03686
MAG248_01996	K04043
MAG248_01997	K07716
MAG248_01999	K11407
MAG248_02000	K00059
MAG248_02003	K07028
MAG248_02004	K13283
MAG248_02007	K03686
MAG248_02008	K21919
MAG248_02009	K01634
MAG248_02010	K00058
MAG248_02011	K22369
MAG248_02012	K00108
MAG248_02013	K09020
MAG248_02014	K00666
MAG248_02016	K02618
MAG248_02017	K18703
MAG248_02022	K01907
MAG248_02023	K21498
MAG248_02024	K07334
MAG248_02025	K03417
MAG248_02026	K03417
MAG248_02027	K03417
MAG248_02028	K01703
MAG248_02029	K01704
MAG248_02031	K01969
MAG248_02040	K04754
MAG248_02042	K07716
MAG248_02044	K01740
MAG248_02045	K03119
MAG248_02046	K05898
MAG248_02050	K18151
MAG248_02053	K00015
MAG248_02054	K18703
MAG248_02057	K00179
MAG248_02058	K02433
MAG248_02060	K00957
MAG248_02061	K00955
MAG248_02062	K00788
MAG248_02063	K06997
MAG248_02065	K01775
MAG248_02066	K02314
MAG248_02067	K00574
MAG248_02069	K05898
MAG248_02071	K03417
MAG248_02072	K01897
MAG248_02074	K03442
MAG248_02075	K01768
MAG248_02078	K02198
MAG248_02079	K02199
MAG248_02080	K00099
MAG248_02081	K11749
MAG248_02088	K05946
MAG248_02090	K01607
MAG248_02092	K01784
MAG248_02095	K00244
MAG248_02099	K01008
MAG248_02100	K19745
MAG248_02101	K01465
MAG248_02102	K01953
MAG248_02104	K22443
MAG248_02110	K01273
MAG248_02112	K15510
MAG248_02119	K07080
MAG248_02122	K03320
MAG248_02123	K04751
MAG248_02124	K00575
MAG248_02125	K02483
MAG248_02126	K02412
MAG248_02130	K18703
MAG248_02131	K08323
MAG248_02134	K00344
MAG248_02135	K01061
MAG248_02136	K06871
MAG248_02140	K00052
MAG248_02143	K03665
MAG248_02144	K03666
MAG248_02145	K00824
MAG248_02146	K03498
MAG248_02148	K00289
MAG248_02150	K05592
MAG248_02152	K01262
MAG248_02153	K05799
MAG248_02157	K00826
MAG248_02160	K08678
MAG248_02162	K07090
MAG248_02165	K07092
MAG248_02167	K00253
MAG248_02169	K04078
MAG248_02170	K04077
MAG248_02171	K01092
MAG248_02172	K04765
MAG248_02182	K07714
MAG248_02185	K01990
MAG248_02188	K12410
MAG248_02189	K00048
MAG248_02202	K00336
MAG248_02203	K03942
MAG248_02204	K03943
MAG248_02211	K00253
MAG248_02212	K07393
MAG248_02214	K01069
MAG248_02216	K01847
MAG248_02217	K01849
MAG248_02218	K01848
MAG248_02219	K05895
MAG248_02220	K02188
MAG248_02221	K02224
MAG248_02222	K00768
MAG248_02223	K18703
MAG248_02231	K06989
MAG248_02232	K19548
MAG248_02237	K01483
MAG248_02238	K01652
MAG248_02242	K07789
MAG248_02244	K01426
MAG248_02245	K00059
MAG248_02248	K12528
MAG248_02249	K03519
MAG248_02251	K09005
MAG248_02257	K00108
MAG248_02258	K18703
MAG248_02261	K03704
MAG248_02264	K03071
MAG248_02265	K02342
MAG248_02266	K00859
MAG248_02272	K00108
MAG248_02273	K00354
MAG248_02277	K06207
MAG248_02289	K01739
MAG248_02290	K00283
MAG248_02291	K01775
MAG248_02292	K01807
MAG248_02293	K06190
MAG248_02294	K02193
MAG248_02295	K02194
MAG248_02296	K02195
MAG248_02298	K02197
MAG248_02299	K15919
MAG248_02300	K02198
MAG248_02301	K02199
MAG248_02310	K00315
MAG248_02311	K00547
MAG248_02313	K01895
MAG248_02315	K01883
MAG248_02317	K07068
MAG248_02318	K00059
MAG248_02321	K02483
MAG248_02322	K07645
MAG248_02324	K01897
MAG248_02326	K00059
MAG248_02332	K15866
MAG248_02335	K13702
MAG248_02336	K00761
MAG248_02341	K03183
MAG248_02342	K10563
MAG248_02343	K00249
MAG248_02345	K15866
MAG248_02346	K00076
MAG248_02347	K02618
MAG248_02349	K12261
MAG248_02350	K07749
MAG248_02351	K01759
MAG248_02352	K01061
MAG248_02354	K03306
MAG248_02355	K01610
MAG248_02358	K03738
MAG248_02362	K00059
MAG248_02363	K03651
MAG248_02364	K03707
MAG248_02365	K11960
MAG248_02366	K11961
MAG248_02367	K11962
MAG248_02368	K11963
MAG248_02369	K03190
MAG248_02370	K01430
MAG248_02371	K01429
MAG248_02372	K01428
MAG248_02373	K03187
MAG248_02374	K03188
MAG248_02375	K03189
MAG248_02381	K01649
MAG248_02382	K01469
MAG248_02384	K03089
MAG248_02385	K07736
MAG248_02386	K05524
MAG248_02389	K04762
MAG248_02390	K17675
MAG248_02391	K00681
MAG248_02392	K00208
MAG248_02393	K00647
MAG248_02394	K01716
MAG248_02395	K09825
MAG248_02399	K12960
MAG248_02403	K04014
MAG248_02407	K07749
MAG248_02415	K18703
MAG248_02416	K02042
MAG248_02417	K14733
MAG248_02418	K00059
MAG248_02420	K08683
MAG248_02426	K00784
MAG248_02430	K12251
MAG248_02431	K12972
MAG248_02440	K00344
MAG248_02441	K01848
MAG248_02443	K01916
MAG248_02447	K11527
MAG248_02454	K01800
MAG248_02459	K20497
MAG248_02461	K03466
MAG248_02464	K00322
MAG248_02466	K00059
MAG248_02469	K01799
MAG248_02470	K04091
MAG248_02472	K00059
MAG248_02474	K00278
MAG248_02475	K02433
MAG248_02476	K02343
MAG248_02477	K09747
MAG248_02478	K06187
MAG248_02479	K07552
MAG248_02484	K01443
MAG248_02487	K00263
MAG248_02490	K01692
MAG248_02491	K15270
MAG248_02496	K13574
MAG248_02498	K09471
MAG248_02499	K16899
MAG248_02501	K07708
MAG248_02502	K07712
MAG248_02507	K00059
MAG248_02508	K18912
MAG248_02512	K00059
MAG248_02514	K03924
MAG248_02519	K22303
MAG248_02525	K01692
MAG248_02528	K00219
MAG248_02529	K00059
MAG248_02532	K00059
MAG248_02533	K01953
MAG248_02536	K01251
MAG248_02538	K03543
MAG248_02541	K00666
MAG248_02545	K00666
MAG248_02553	K13638
MAG248_02555	K00382
MAG248_02557	K01968
MAG248_02563	K01474
MAG248_02565	K03119
MAG248_02569	K00219
MAG248_02573	K03089
MAG248_02578	K03671
MAG248_02579	K11754
MAG248_02580	K01963
MAG248_02581	K01695
MAG248_02582	K01696
MAG248_02583	K01817
MAG248_02585	K05788
MAG248_02586	K04773
MAG248_02587	K02945
MAG248_02588	K00945
MAG248_02589	K00800
MAG248_02590	K01426
MAG248_02591	K00057
MAG248_02602	K01661
MAG248_02603	K00248
MAG248_02613	K15987
MAG248_02616	K01674
MAG248_02618	K00231
MAG248_02622	K08303
MAG248_02625	K01652
MAG248_02626	K01474
MAG248_02627	K19421
MAG248_02628	K00602
MAG248_02629	K06902
MAG248_02631	K00059
MAG248_02632	K00059
MAG248_02633	K00059
MAG248_02634	K00344
MAG248_02635	K01714
MAG248_02636	K00018
MAG248_02639	K03651
MAG248_02642	K11928
MAG248_02647	K05606
MAG248_02663	K06194
MAG248_02664	K06923
MAG248_02666	K03210
MAG248_02667	K01996
MAG248_02668	K01995
MAG248_02669	K03657
MAG248_02673	K08869
MAG248_02674	K00324
MAG248_02675	K00324
MAG248_02676	K00325
MAG248_02678	K00108
MAG248_02682	K00764
MAG248_02684	K04485
MAG248_02685	K02065
MAG248_02686	K02066
MAG248_02687	K10039
MAG248_02688	K01760
MAG248_02689	K02020
MAG248_02690	K02018
MAG248_02691	K02017
MAG248_02693	K02510
MAG248_02698	K01876
MAG248_02700	K09001
MAG248_02701	K00681
MAG248_02702	K07001
MAG248_02705	K02572
MAG248_02709	K00330
MAG248_02710	K00331
MAG248_02711	K03936
MAG248_02717	K03296
MAG248_02721	K05820
MAG248_02722	K00249
MAG248_02723	K01745
MAG248_02724	K01712
MAG248_02725	K00320
MAG248_02727	K03111
MAG248_02728	K03701
MAG248_02729	K01473
MAG248_02732	K03566
MAG248_02736	K00175
MAG248_02737	K00174
MAG248_02738	K00180
MAG248_02739	K00179
MAG248_02741	K00833
MAG248_02742	K00540
MAG248_02748	K00384
MAG248_02751	K06890
MAG248_02753	K03498
MAG248_02758	K10112
MAG248_02759	K02026
MAG248_02760	K02025
MAG248_02765	K00102
MAG248_02766	K08351
MAG248_02767	K03738
MAG248_02770	K08311
MAG248_02772	K03797
MAG248_02773	K06194
MAG248_02774	K15633
MAG248_02775	K00088
MAG248_02776	K03500
MAG248_02779	K00864
MAG248_02781	K00161
MAG248_02786	K00162
MAG248_02790	K15866
MAG248_02795	K03704
MAG248_02798	K00174
MAG248_02799	K00175
MAG248_02804	K01129
MAG248_02805	K22072
MAG248_02806	K01142
MAG248_02807	K09479
MAG248_02819	K03119
MAG248_02820	K01661
MAG248_02823	K01247
MAG248_02824	K00074
MAG248_02825	K01885
MAG248_02827	K07716
MAG248_02829	K16961
MAG248_02832	K00344
MAG248_02833	K00666
MAG248_02835	K02041
MAG248_02836	K02042
MAG248_02837	K01006
MAG248_02838	K01879
MAG248_02839	K01878
MAG248_02841	K00108
MAG248_02844	K11959
MAG248_02846	K01652
MAG248_02847	K00666
MAG248_02852	K08738
MAG248_02855	K09457
MAG248_02856	K01758
MAG248_02859	K00059
MAG248_02860	K00059
MAG248_02870	K00108
MAG248_02873	K03883
MAG248_02874	K00340
MAG248_02875	K00339
MAG248_02876	K03941
MAG248_02877	K00337
MAG248_02878	K07095
MAG248_02879	K18703
MAG248_02881	K11991
MAG248_02882	K06178
MAG248_02883	K00020
MAG248_02884	K08316
MAG248_02885	K03572
MAG248_02886	K01810
MAG248_02888	K07263
MAG248_02893	K01775
MAG248_02894	K01474
MAG248_02895	K01473
MAG248_02897	K03520
MAG248_02904	K00249
MAG248_02905	K00001
MAG248_02907	K18687
MAG248_02913	K01838
MAG248_02914	K00249
MAG248_02917	K07714
MAG248_02918	K02556
MAG248_02919	K01126
MAG248_02920	K00111
MAG248_02923	K00249
MAG248_02926	K10440
MAG248_02928	K10441
MAG248_02930	K02012
MAG248_02931	K02011
MAG248_02932	K10112
MAG248_02938	K07716
MAG248_02939	K00652
MAG248_02940	K00639
MAG248_02943	K01474
MAG248_02944	K01473
MAG248_02948	K19591
MAG248_02955	K03296
MAG248_02957	K01438
MAG248_02960	K04083
MAG248_02961	K00611
MAG248_02962	K00821
MAG248_02966	K00824
MAG248_02968	K01092
MAG248_02969	K03592
MAG248_02971	K03500
MAG248_02972	K01783
MAG248_02974	K10773
MAG248_02976	K00215
MAG248_02978	K00651
MAG248_02979	K00019
MAG248_02980	K01784
MAG248_02981	K00812
MAG248_02982	K14696
MAG248_02985	K00224
MAG248_02987	K01897
MAG248_02988	K11527
MAG248_02989	K01082
MAG248_02992	K00627
MAG248_02993	K00162
MAG248_02994	K00161
MAG248_02998	K11717
MAG248_03000	K12960
MAG248_03002	K01436
MAG248_03006	K00548
MAG248_03009	K01768
MAG248_03011	K19265
MAG248_03012	K06173
MAG248_03013	K01800
MAG248_03015	K01439
MAG248_03016	K00674
MAG248_03017	K01469
MAG248_03025	K00943
MAG248_03026	K00248
MAG248_03029	K16871
MAG248_03032	K00059
MAG248_03034	K00966
MAG248_03038	K03043
MAG248_03039	K00059
MAG248_03046	K00076
MAG248_03047	K00059
MAG248_03048	K00008
MAG248_03053	K00868
MAG248_03054	K11473
MAG248_03058	K06212
MAG248_03063	K02851
MAG248_03064	K08679
MAG248_03066	K01784
MAG248_03067	K03271
MAG248_03068	K15866
MAG248_03073	K00626
MAG248_03086	K01796
MAG248_03088	K04080
MAG248_03089	K06861
MAG248_03090	K03092
MAG248_03093	K03768
MAG248_03094	K00954
MAG248_03095	K02469
MAG248_03096	K00812
MAG248_03098	K01628
MAG248_03103	K02003
MAG248_03105	K01895
MAG248_03106	K18703
MAG248_03107	K03365
MAG248_03109	K01620
MAG248_03112	K06180
MAG248_03115	K01627
MAG248_03116	K01937
MAG248_03119	K03742
MAG248_03120	K00120
MAG248_03121	K01095
MAG248_03122	K01770
MAG248_03123	K01715
MAG248_03124	K07232
MAG248_03128	K09696
MAG248_03129	K09697
MAG248_03130	K09798
MAG248_03132	K05810
MAG248_03133	K18164
MAG248_03134	K13292
MAG248_03136	K03624
MAG248_03137	K01955
MAG248_03140	K03520
MAG248_03144	K14026
MAG248_03145	K01999
MAG248_03146	K01995
MAG248_03147	K01996
MAG248_03148	K01997
MAG248_03149	K01998
MAG248_03151	K02033
MAG248_03152	K02034
MAG248_03153	K02031
MAG248_03154	K02032
MAG248_03155	K00817
MAG248_03157	K02234
MAG248_03162	K07511
MAG248_03164	K00239
MAG248_03166	K06020
MAG248_03169	K03518
MAG248_03177	K11779
MAG248_03178	K14941
MAG248_03179	K11212
MAG248_03180	K12234
MAG248_03181	K06988
MAG248_03185	K08683
MAG248_03191	K13941
MAG248_03192	K00059
MAG248_03198	K03149
MAG248_03199	K03786
MAG248_03200	K00626
MAG248_03209	K01562
MAG248_03216	K01692
MAG248_03220	K03518
MAG248_03221	K13479
MAG248_03222	K00657
MAG248_03223	K01338
MAG248_03224	K03544
MAG248_03225	K07659
MAG248_03227	K00826
MAG248_03229	K02049
MAG248_03231	K14162
MAG248_03233	K01647
MAG248_03234	K01647
MAG248_03236	K05607
MAG248_03237	K08183
MAG248_03241	K00244
MAG248_03242	K00020
MAG248_03243	K01692
MAG248_03245	K18166
MAG248_03246	K11072
MAG248_03249	K01733
MAG248_03250	K01299
MAG248_03251	K14998
MAG248_03253	K02262
MAG248_03254	K02258
MAG248_03256	K02257
MAG248_03257	K02256
MAG248_03258	K02275
MAG248_03259	K03568
MAG248_03260	K02314
MAG248_03267	K03929
MAG248_03268	K07126
MAG248_03270	K01652
MAG248_03271	K00020
MAG248_03281	K23010
MAG248_03282	K07025
MAG248_03283	K18649
MAG248_03284	K08738
MAG248_03285	K00979
MAG248_03286	K04518
MAG248_03287	K18384
MAG248_03289	K03426
MAG248_03290	K02035
MAG248_03291	K02033
MAG248_03292	K02034
MAG248_03295	K00059
MAG248_03296	K01768
MAG248_03299	K01432
MAG248_03303	K00782
MAG248_03304	K18929
MAG248_03305	K18928
MAG248_03306	K15270
MAG248_03309	K06158
MAG248_03310	K00940
MAG248_03311	K03695
MAG248_03313	K08963
MAG248_03316	K16593
MAG248_03317	K03446
MAG248_03318	K01738
MAG248_03319	K11729
MAG248_03320	K03183
MAG248_03324	K07494
MAG248_03326	K01006
MAG248_03329	K20884
MAG248_03330	K01426
MAG248_03332	K01654
MAG248_03336	K01426
MAG248_03341	K06941
MAG248_03342	K07749
MAG248_03344	K18703
MAG248_03345	K00059
MAG248_03347	K21871
MAG248_03349	K07511
MAG248_03350	K00948
MAG248_03351	K02897
MAG248_03352	K01056
MAG248_03354	K06942
MAG248_03357	K02234
MAG248_03358	K01768
MAG248_03361	K07659
MAG248_03365	K07642
MAG248_03366	K02483
MAG248_03367	K01708
MAG248_03376	K03406
MAG248_03378	K11209
MAG248_03383	K01652
MAG248_03388	K05658
MAG248_03390	K03446
MAG248_03391	K11729
MAG248_03392	K11729
MAG248_03393	K01591
MAG248_03395	K00059
MAG248_03396	K09667
MAG248_03397	K02355
MAG248_03398	K02992
MAG248_03399	K02950
MAG248_03400	K03046
MAG248_03401	K11527
MAG248_03403	K05973
MAG248_03404	K09160
MAG248_03405	K01714
MAG248_03406	K00314
MAG248_03408	K01652
MAG248_03409	K11206
MAG248_03412	K01491
MAG248_03416	K01644
MAG248_03417	K00059
MAG248_03418	K03153
MAG248_03419	K19286
MAG248_03421	K07716
MAG248_03422	K07511
MAG248_03425	K18665
MAG248_03428	K03664
MAG248_03429	K01714
MAG248_03430	K08309
MAG248_03432	K18703
MAG248_03435	K06929
MAG248_03436	K01740
MAG248_03440	K04751
MAG248_03441	K03320
MAG248_03442	K14267
MAG248_03444	K01066
MAG248_03445	K01768
MAG248_03447	K10215
MAG248_03448	K00335
MAG248_03452	K01473
MAG248_03453	K01474
MAG248_03455	K02433
MAG248_03457	K00830
MAG248_03459	K08188
MAG248_03462	K02427
MAG248_03463	K01524
MAG248_03467	K02371
MAG248_03470	K01420
MAG248_03479	K00059
MAG248_03481	K01255
MAG248_03483	K06991
MAG248_03484	K07091
MAG248_03486	K04744
MAG248_03489	K01736
MAG248_03490	K00208
MAG248_03491	K00666
MAG248_03495	K03719
MAG248_03496	K00320
MAG248_03498	K01796
MAG248_03499	K00020
MAG248_03501	K00249
MAG248_03503	K09456
MAG248_03504	K00626
MAG248_03506	K03446
MAG248_03507	K01652
MAG248_03513	K00076
MAG248_03514	K00477
MAG248_03516	K03694
MAG248_03517	K06891
MAG248_03519	K07258
MAG248_03529	K03924
MAG248_03531	K18665
MAG248_03535	K01905
MAG248_03538	K11527
MAG248_03541	K02032
MAG248_03542	K02031
MAG248_03543	K02034
MAG248_03544	K02033
MAG248_03560	K00286
MAG248_03563	K01419
MAG248_03564	K01693
MAG248_03566	K02501
MAG248_03567	K01814
MAG248_03568	K02500
MAG248_03570	K11755
MAG248_03573	K16871
MAG248_03576	K01714
MAG248_03580	K00604
MAG248_03581	K01462
MAG248_03582	K09760
MAG248_03587	K11755
MAG248_03589	K07025
MAG248_03590	K01839
MAG248_03591	K00758
MAG248_03592	K03783
MAG248_03593	K01489
MAG248_03594	K23536
MAG248_03595	K23535
MAG248_03596	K23537
MAG248_03597	K07335
MAG248_03598	K18703
MAG248_03603	K18703
MAG248_03608	K11517
MAG248_03616	K01692
MAG248_03618	K11209
MAG248_03619	K05712
MAG248_03620	K01966
MAG248_03624	K01624
MAG248_03627	K01474
MAG248_03628	K01473
MAG248_03630	K00666
MAG248_03632	K18702
MAG248_03634	K00275
MAG248_03637	K06925
MAG248_03638	K07102
MAG248_03643	K01915
MAG248_03644	K01897
MAG248_03647	K04760
MAG248_03650	K15866
MAG248_03653	K03595
MAG248_03654	K03685
MAG248_03655	K03100
MAG248_03656	K00997
MAG248_03657	K03474
MAG248_03658	K00762
MAG248_03659	K00951
MAG248_03660	K03060
MAG248_03661	K00950
MAG248_03665	K00219
MAG248_03666	K01883
MAG248_03667	K01649
MAG248_03668	K02533
MAG248_03669	K02986
MAG248_03671	K01687
MAG248_03674	K01799
MAG248_03675	K16047
MAG248_03680	K01684
MAG248_03681	K02549
MAG248_03682	K02078
MAG248_03684	K00059
MAG248_03685	K00645
MAG248_03686	K02990
MAG248_03687	K02963
MAG248_03690	K02888
MAG248_03691	K02899
MAG248_03692	K03979
MAG248_03693	K00931
MAG248_03696	K03937
MAG248_03702	K04771
MAG248_03703	K01079
MAG248_03704	K00791
MAG248_03705	K01652
MAG248_03706	K01653
MAG248_03707	K00053
MAG248_03709	K02033
MAG248_03714	K03446
MAG248_03719	K00249
MAG248_03723	K01256
MAG248_03726	K02034
MAG248_03727	K02033
MAG248_03728	K15580
MAG248_03729	K02032
MAG248_03730	K02031
MAG248_03731	K01692
MAG248_03734	K00783
MAG248_03735	K09710
MAG248_03736	K00969
MAG248_03737	K00147
MAG248_03738	K03926
MAG248_03739	K02259
MAG248_03742	K04764
